3329;116.0
16;4.0
2134;5.0
2104;1.0
615;104.0
1565;17.0
294;154.0
3270;3.0
2822;2.0
3332;21.0
3338;3.0
1834;50.0
3157;3.0
3353;23.0
1760;123.0
1131;0.0
1592;7.0
2051;132.0
1383;0.0
187;8.0
541;10.0
296;35.0
924;2.0
1620;0.0
2492;0.0
3269;14.0
2864;26.0
1729;110.0
2514;27.0
231;2.0
816;23.0
161;1018.0
580;143.0
1082;0.0
3228;12.0
3036;0.0
3000;17.0
362;58.0
1316;3.0
1363;32.0
1435;1.0
2444;2.0
2953;1.0
3179;0.0
2091;4.0
258;37.0
1113;0.0
1203;89.0
2791;69.0
1128;130.0
3285;83.0
1204;6.0
2589;0.0
1891;2.0
1814;5.0
1083;14.0
1749;1.0
477;6.0
2614;70.0
740;13.0
2316;1.0
2011;76.0
1646;1.0
532;25.0
512;12.0
131;3.0
724;10.0
3309;0.0
3199;17.0
907;14.0
3037;8.0
2993;0.0
2294;39.0
2494;5.0
1258;3.0
913;38.0
526;50.0
127;1.0
2337;1.0
243;1.0
2092;2.0
912;34.0
2916;2.0
1003;12.0
186;0.0
1286;9.0
175;6.0
1222;4.0
3294;1.0
497;1.0
694;3.0
2395;0.0
1281;7.0
1095;523.0
2574;977.0
2146;12.0
275;9.0
1839;20.0
1434;2.0
2451;1.0
1972;2.0
1315;0.0
851;5.0
3097;3.0
3377;15.0
1386;0.0
1448;3.0
1858;1.0
1616;0.0
2881;12.0
920;37.0
462;6.0
380;3.0
523;10.0
1536;0.0
3272;5.0
2098;480.0
2911;34.0
925;135.0
1327;7.0
2712;2.0
1929;129.0
1464;4.0
2951;0.0
2987;247.0
2192;42.0
1849;112.0
2402;44.0
345;5.0
1257;34.0
1104;143.0
2655;14.0
505;13.0
1700;1.0
1021;20.0
1405;5.0
196;21.0
1555;15.0
3052;26.0
825;9.0
3006;52.0
1754;6.0
2733;7.0
1019;86.0
1719;19.0
608;3.0
565;5.0
947;30.0
415;110.0
2928;3.0
2475;5.0
2034;0.0
1473;7.0
2764;4.0
421;42.0
595;11.0
188;82.0
116;18.0
137;70.0
1587;13.0
2912;2.0
1048;3.0
667;65.0
594;51.0
55;6.0
370;2.0
1187;8.0
2918;5.0
1429;2.0
1169;3.0
2861;7.0
54;29.0
185;0.0
193;0.0
223;16.0
2932;5.0
2338;20.0
2882;0.0
519;25.0
2202;0.0
833;4.0
2597;38.0
3085;58.0
3091;7.0
2676;20.0
1359;5.0
2923;0.0
1341;77.0
1580;2.0
1946;3.0
557;6.0
2165;0.0
1399;22.0
346;0.0
2830;5.0
2401;0.0
1932;9.0
3083;70.0
30;26.0
538;128.0
1862;62.0
2220;4.0
2346;2.0
2141;66.0
1307;6.0
809;23.0
2639;1.0
1512;2.0
834;2.0
2936;3.0
365;55.0
910;2.0
1800;0.0
77;0.0
2793;10.0
2685;5.0
2458;0.0
236;1.0
1781;0.0
3231;52.0
1975;1.0
133;0.0
2710;1.0
2502;4.0
3198;49.0
1055;14.0
1899;12.0
2873;197.0
158;10.0
2732;9.0
2460;8.0
1957;9.0
163;484.0
2271;0.0
3043;6.0
1390;24.0
2044;76.0
588;0.0
372;5.0
2582;3.0
1886;1.0
1958;55.0
651;0.0
1472;11.0
2903;20.0
1686;5.0
458;1.0
1628;1.0
442;27.0
2396;20.0
1148;1.0
2713;20.0
154;3.0
3229;8.0
3176;1.0
1737;5.0
2547;14.0
2579;0.0
1028;5.0
1880;188.0
1505;22.0
2638;1.0
1974;2.0
1979;1.0
1824;28.0
2485;317.0
1708;43.0
419;0.0
177;35.0
1934;4.0
3033;0.0
2481;0.0
2929;19.0
601;71.0
2341;115.0
3222;0.0
2322;2.0
2253;0.0
1071;4.0
915;3.0
3069;7.0
781;3.0
2500;23.0
1698;4.0
2415;0.0
1835;33.0
2138;195.0
3343;0.0
988;10.0
1404;31.0
688;0.0
782;6.0
873;21.0
44;8.0
1485;7.0
2224;112.0
778;4.0
1179;22.0
1558;31.0
3184;92.0
2055;20.0
1711;89.0
2985;264.0
1054;0.0
3111;2.0
520;0.0
1391;16.0
777;3.0
547;2.0
440;145.0
2775;1.0
578;0.0
2306;12.0
2170;110.0
1922;3.0
2243;8.0
1747;6.0
814;1.0
3084;7.0
1072;75.0
2376;0.0
43;7.0
92;43.0
9;4.0
2205;6.0
662;11.0
2300;-1.0
810;5.0
67;12.0
2236;60.0
205;181.0
1136;23.0
1840;11.0
1640;1.0
2194;4.0
1378;1.0
732;5.0
1644;3.0
1157;49.0
1248;26.0
490;4.0
2844;0.0
997;10.0
1455;1.0
2771;0.0
2616;3.0
1460;0.0
803;1.0
1231;58.0
815;10.0
929;5.0
2219;52.0
2384;5.0
417;25.0
2686;3.0
1560;51.0
2373;2.0
2816;1.0
898;17.0
1024;30.0
2835;17.0
2773;28.0
2403;1.0
2433;6.0
1245;0.0
3189;0.0
1;202.0
1477;1.0
461;0.0
1302;0.0
2371;51.0
2495;1.0
895;265.0
2097;9.0
1550;80.0
1526;0.0
2654;4.0
171;1.0
678;14.0
3376;7.0
2548;0.0
706;4.0
2803;1.0
767;0.0
208;1.0
353;6.0
115;1.0
2450;427.0
2836;2.0
2378;40.0
794;1.0
1612;327.0
1420;880.0
759;16.0
992;32.0
60;14.0
2247;2.0
387;4.0
2461;16.0
1636;0.0
2807;15.0
1506;8.0
2549;42.0
2101;20.0
2865;0.0
438;7.0
1330;5.0
1789;4.0
1669;38.0
592;62.0
3185;15.0
2333;4.0
2083;6.0
2086;3.0
1706;0.0
1243;2.0
872;5.0
2690;5.0
946;0.0
143;0.0
677;6.0
2915;0.0
2139;0.0
2109;104.0
45;0.0
1765;8.0
699;2.0
3049;135.0
1422;265.0
944;20.0
3340;10.0
3276;64.0
1190;16.0
33;3.0
284;40.0
1597;0.0
643;2.0
1619;4.0
698;0.0
422;25.0
66;12.0
971;7.0
3010;71.0
2751;30.0
2406;1.0
2580;28.0
1398;0.0
1016;8.0
2499;113.0
2879;324.0
3336;1.0
2137;103.0
1077;51.0
2794;1.0
1519;0.0
3031;0.0
2679;1.0
3349;0.0
2566;9.0
1720;79.0
2005;139.0
2798;1.0
2624;0.0
1663;0.0
1088;2.0
411;1.0
2552;20.0
1988;2.0
147;48.0
22;0.0
1919;0.0
3337;15.0
182;7.0
684;103.0
447;61.0
1191;41.0
3155;127.0
2388;3.0
1271;13.0
1622;4.0
2228;2.0
2268;4.0
1756;8.0
334;1494.0
2748;0.0
122;1.0
230;9.0
1436;1.0
955;19.0
1724;11.0
3173;28.0
1822;3.0
3101;0.0
510;0.0
1982;2.0
786;30.0
1667;0.0
623;2.0
201;65.0
2017;3.0
450;0.0
73;0.0
2963;0.0
2196;2.0
444;0.0
1843;0.0
1997;0.0
1963;0.0
26;0.0
2248;0.0
3095;6.0
2866;24.0
164;1.0
1457;0.0
1029;28.0
1017;1.0
1904;29.0
2359;24.0
813;20.0
958;26.0
1585;68.0
1409;0.0
1876;0.0
1736;4.0
1939;0.0
2093;2.0
121;18.0
1617;8.0
3242;4.0
3233;5.0
2121;22.0
2073;2.0
48;2.0
3378;0.0
2913;1.0
2463;5.0
2429;13.0
930;0.0
2853;5.0
52;48.0
2414;0.0
616;22.0
1015;25.0
1753;4.0
783;4.0
1039;26.0
957;0.0
432;6.0
3103;25.0
1259;8.0
383;0.0
1739;8.0
552;3.0
2600;1.0
2802;0.0
2691;1.0
1476;1.0
2779;0.0
189;0.0
1382;39.0
1262;0.0
351;7.0
3267;8.0
1098;5.0
1812;0.0
1581;1.0
183;0.0
2315;0.0
466;7.0
3029;0.0
2999;9.0
132;9.0
2705;20.0
3187;2.0
369;20.0
2956;661.0
770;4.0
1018;7.0
690;41.0
2843;79.0
826;295.0
633;19.0
1535;6.0
2007;25.0
2479;16.0
2113;13.0
317;114.0
3320;80.0
1911;9.0
2931;81.0
647;6.0
784;0.0
2974;17.0
1498;0.0
25;0.0
1189;2.0
2184;1.0
1757;0.0
2979;536.0
106;0.0
926;0.0
2834;1.0
941;8.0
2675;2.0
1459;9.0
2188;8.0
1993;11.0
695;31.0
2825;54.0
1784;72.0
398;18.0
1893;0.0
27;1.0
2321;41.0
1916;1684.0
756;0.0
1306;37.0
1268;0.0
1484;12.0
1012;3.0
2749;15.0
1983;49.0
244;10.0
2349;53.0
766;80.0
593;8.0
413;705.0
2684;69.0
3096;0.0
3136;1.0
269;4.0
982;2.0
697;95.0
2144;15.0
1653;3.0
3288;5.0
2752;3.0
1397;6.0
0;296.0
1360;0.0
2972;1.0
1761;0.0
1186;11.0
1396;72.0
1497;29.0
1160;3.0
1356;7.0
847;3.0
295;24.0
927;0.0
563;17.0
938;4.0
1528;7.0
2699;75.0
935;14.0
1579;180.0
2452;1.0
2367;6.0
3177;0.0
1969;8.0
1466;1.0
2006;0.0
1938;0.0
771;2.0
2387;1.0
2015;40.0
2245;28.0
46;4.0
1953;0.0
2924;0.0
1174;5.0
2133;4.0
2365;1.0
1861;0.0
812;4.0
2717;3.0
2874;9.0
475;3.0
2945;2.0
2343;0.0
2230;1.0
1557;76.0
1949;20.0
1442;-1.0
3212;11.0
2739;0.0
375;5.0
2153;9.0
3143;10.0
3275;33.0
2908;100.0
1951;0.0
23;3.0
2508;5.0
2889;3.0
1518;0.0
1863;0.0
3003;28.0
1393;1.0
2263;4.0
412;0.0
273;322.0
1004;32.0
1952;6.0
871;32.0
2673;0.0
817;8.0
2617;3.0
820;0.0
2157;0.0
2119;4.0
3364;0.0
376;3.0
760;1.0
945;4.0
2260;17.0
2888;28.0
160;1.0
2860;8.0
1115;132.0
1143;113.0
1314;94.0
3322;90.0
2255;14.0
2108;3.0
304;1.0
1830;12.0
140;292.0
2455;11.0
3315;0.0
864;0.0
801;21.0
2847;0.0
268;0.0
190;10.0
2209;62.0
2076;5.0
1907;6.0
3268;116.0
2851;69.0
123;1.0
769;5.0
3174;98.0
1053;23.0
1678;10.0
1006;8.0
2700;4.0
1036;0.0
1486;0.0
3283;12.0
3261;29.0
2329;238.0
2910;17.0
2199;3.0
2973;162.0
1572;50.0
1051;13.0
2523;0.0
395;140.0
2380;37.0
2781;2.0
1661;2.0
3227;164.0
1379;0.0
986;8.0
1693;0.0
2669;106.0
2368;1.0
260;0.0
2413;18.0
2763;930.0
3306;5.0
1924;0.0
1361;1.0
2593;6.0
2434;25.0
1635;0.0
596;4.0
247;0.0
764;1.0
2468;76.0
2736;5.0
3134;0.0
2048;0.0
798;3.0
3004;48.0
708;6.0
1959;
1677;3.0
394;10.0
1912;27.0
3128;5.0
1475;25.0
953;33.0
1454;0.0
3253;0.0
2189;1.0
1368;36.0
743;20.0
2090;2.0
2155;1.0
356;10.0
2545;0.0
330;4.0
3282;38.0
1061;0.0
2264;63.0
2379;64.0
280;71.0
562;50.0
2334;0.0
1202;192.0
237;16.0
1530;38.0
216;3.0
830;126.0
97;0.0
605;22.0
2850;8.0
2447;5.0
2404;0.0
1116;0.0
1877;82.0
772;1.0
1250;13.0
3087;10.0
3046;9.0
2947;113.0
162;21.0
82;
111;0.0
2943;0.0
2080;50.0
2681;73.0
70;0.0
1130;4.0
2777;3.0
2615;0.0
377;1.0
2331;14.0
3352;0.0
1673;146.0
1206;25.0
3041;9.0
1828;208.0
1631;0.0
3151;1.0
2142;29.0
1878;10.0
2398;6.0
3290;3.0
489;4.0
1574;1.0
416;40.0
2944;218.0
484;2.0
1662;2.0
881;1.0
606;324.0
940;42.0
2064;76.0
2734;16.0
2026;23.0
1423;11.0
3251;25.0
818;18.0
1582;24.0
2625;15.0
530;0.0
1883;92.0
1452;0.0
2002;3.0
1126;97.0
1331;3.0
1608;5.0
2213;3.0
1075;3.0
965;84.0
1233;0.0
3363;3.0
2644;3.0
428;0.0
1570;1.0
2970;1.0
2960;246.0
1623;9.0
624;6.0
2721;28.0
973;2.0
472;188.0
1967;2.0
1066;0.0
2692;0.0
877;38.0
2014;12.0
2884;0.0
630;7.0
2464;0.0
609;0.0
1534;241.0
498;3.0
1671;158.0
837;1.0
1226;8.0
712;0.0
331;1.0
1936;5.0
1124;5.0
3082;0.0
1793;0.0
2071;22.0
828;360.0
802;1.0
2562;4.0
868;0.0
2735;0.0
2626;6.0
141;29.0
1525;0.0
3017;2.0
306;0.0
1529;1.0
359;18.0
2532;0.0
3135;0.0
1590;55.0
1887;132.0
75;2.0
173;25.0
2541;1.0
323;0.0
2627;0.0
1806;2.0
390;2.0
976;10.0
3204;0.0
2930;0.0
1207;0.0
1402;0.0
1637;4.0
646;41.0
3011;4.0
954;3.0
2150;0.0
2273;12.0
129;27.0
680;149.0
2299;73.0
1052;8.0
410;10.0
3137;2.0
2964;0.0
2317;5.0
24;0.0
1377;3.0
2470;1.0
1495;0.0
746;6.0
2716;15.0
1056;0.0
2016;3.0
876;0.0
1407;2.0
3357;4.0
1239;-1.0
521;14.0
2808;39.0
3120;0.0
3126;3.0
2244;0.0
1890;21.0
3339;13.0
2118;0.0
2296;42.0
1651;161.0
3038;31.0
2250;29.0
1898;2.0
71;4.0
3107;50.0
1000;605.0
856;39.0
1675;132.0
2018;0.0
1709;2.0
1964;1.0
1152;38.0
631;2.0
2389;71.0
911;3.0
2240;17.0
426;67.0
843;162.0
487;3.0
496;25.0
909;127.0
1991;4.0
2941;41.0
1998;8.0
1057;0.0
3333;0.0
224;3.0
2801;2.0
238;144.0
540;0.0
1308;0.0
2598;0.0
2909;14.0
1848;35.0
2320;28.0
215;26.0
1236;0.0
753;2.0
1875;10.0
1208;6.0
846;10.0
3053;8.0
389;11.0
2302;69.0
1320;5.0
361;17.0
492;18.0
2326;7.0
1084;6.0
1595;0.0
1381;18.0
1502;0.0
65;13.0
2297;0.0
3042;2.0
2883;1.0
1474;48.0
2394;0.0
2342;8.0
1093;7.0
2156;10.0
2362;3.0
1986;185.0
2765;17.0
821;32.0
2085;0.0
2079;19.0
1504;12.0
2967;15.0
28;4.0
3371;55.0
1682;1.0
1221;82.0
575;0.0
1491;0.0
723;0.0
2383;0.0
1211;8.0
1293;0.0
1424;60.0
2435;2.0
2515;1.0
705;0.0
701;1.0
1703;14.0
1182;4.0
3161;0.0
63;40.0
3355;6.0
2130;222.0
553;41.0
1135;1.0
1750;0.0
1123;6.0
2267;6.0
3093;19.0
249;0.0
1776;1.0
1625;4.0
959;196.0
899;10.0
2072;2736.0
397;0.0
775;6.0
2671;104.0
2366;5.0
407;15.0
1569;15.0
1312;3.0
3073;3.0
2704;4.0
226;0.0
2715;83.0
2242;2.0
2087;253.0
2592;0.0
1927;208.0
2643;40.0
2525;4.0
869;4.0
923;1.0
292;6.0
69;3.0
1538;14.0
2986;0.0
3150;156.0
2019;2.0
2556;0.0
3086;1.0
1632;5.0
867;14.0
2210;0.0
2047;0.0
2106;9.0
2486;95.0
1283;13.0
2768;40.0
2040;20.0
494;71.0
607;1.0
1025;5.0
567;23.0
1691;198.0
483;63.0
3112;13.0
516;39.0
1785;6.0
2526;0.0
2927;3.0
811;8.0
2483;5.0
2427;2.0
321;4.0
2022;25.0
50;16.0
214;9.0
2594;0.0
2741;37.0
2181;138.0
1384;34.0
212;9.0
1811;0.0
2663;2.0
2832;7.0
481;14.0
2171;8.0
2281;117.0
3153;19.0
845;25.0
1249;4.0
1913;297.0
271;19.0
906;400.0
2892;15.0
956;2.0
2517;52.0
2028;3.0
2223;11.0
1499;173.0
1799;627.0
2596;5.0
17;1081.0
2591;6.0
2225;0.0
420;4.0
1215;1.0
522;9.0
2405;5.0
2163;33.0
297;82.0
2991;8.0
1033;75.0
3133;0.0
2257;9.0
3366;0.0
1492;0.0
1980;1.0
2426;14.0
664;61.0
1602;3.0
544;0.0
2074;58.0
198;14.0
1854;13.0
1376;30.0
1688;44.0
1375;30.0
2009;0.0
435;0.0
1453;0.0
3369;3.0
738;0.0
1769;1.0
2347;4.0
1606;3.0
2471;0.0
1713;49.0
2720;4.0
2041;19.0
2682;7.0
1418;0.0
197;8.0
2179;0.0
1870;7.0
283;3.0
700;24.0
1295;0.0
1544;0.0
1050;17.0
2193;0.0
2799;0.0
2770;4.0
3019;4.0
3124;115.0
2606;19.0
612;4.0
1150;88.0
1394;83.0
2442;147.0
2501;45.0
191;0.0
1666;49.0
310;19.0
303;171.0
114;0.0
1294;7.0
3316;0.0
707;17.0
1326;0.0
379;0.0
3078;37.0
987;2.0
3188;275.0
2672;7.0
474;158.0
1591;0.0
405;1.0
227;211.0
2254;3.0
3287;26.0
2760;7.0
2815;11.0
358;3.0
2226;34.0
2332;12.0
3125;0.0
167;5.0
2567;0.0
1531;0.0
94;0.0
1509;3.0
2453;0.0
453;145.0
2039;2.0
1010;30.0
774;0.0
1285;46.0
2718;29.0
2049;24.0
272;0.0
2876;5.0
2478;13.0
299;3.0
406;36.0
40;20.0
2031;41.0
1826;0.0
2374;22.0
386;9.0
618;4.0
3382;29.0
1069;12.0
2740;20.0
80;3.0
1060;261.0
1137;31.0
1599;1.0
1121;7.0
3193;0.0
1603;2.0
2989;2.0
2857;27.0
841;3.0
2021;321.0
2813;4.0
2640;0.0
762;20.0
1493;18.0
1317;1.0
3302;0.0
897;1.0
739;1.0
1859;7.0
2942;5.0
703;0.0
916;21.0
2265;19.0
1165;14.0
3358;8.0
3056;25.0
3058;25.0
1101;7.0
307;0.0
29;0.0
579;2.0
1627;0.0
875;2.0
298;3.0
1265;268.0
